Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,source_year
2020,7,6,9,25,750,153,751,32.0,0.6000000000000001,44.15,37.37,0.09,1015,2020
2020,7,6,9,30,761,154,755,32.1,0.6000000000000001,43.91,36.47,0.09,1015,2020
2020,7,6,9,35,782,133,798,32.2,0.6000000000000001,41.83,35.57,0.09,1015,2020
2020,7,6,9,40,792,133,801,32.300000000000004,0.6000000000000001,41.6,34.68,0.09,1015,2020
2020,7,6,9,45,802,134,804,32.300000000000004,0.6000000000000001,41.6,33.8,0.09,1015,2020
2020,7,6,9,50,812,134,807,32.4,0.6000000000000001,41.36,32.93,0.09,1015,2020
2020,7,6,9,55,822,136,809,32.5,0.5,41.13,32.06,0.09,1015,2020
2020,7,6,10,0,831,137,812,32.6,0.5,40.9,31.21,0.09,1015,2020
2020,7,6,10,5,840,137,814,32.6,0.5,40.9,30.36,0.09,1015,2020
2020,7,6,10,10,848,138,816,32.7,0.6000000000000001,40.67,29.53,0.09,1015,2020
2020,7,6,10,15,856,138,818,32.7,0.6000000000000001,40.67,28.72,0.09,1015,2020
2020,7,6,10,20,863,139,820,32.800000000000004,0.6000000000000001,40.45,27.91,0.09,1015,2020
2020,7,6,10,25,871,139,822,32.800000000000004,0.6000000000000001,40.45,27.12,0.09,1015,2020
2020,7,6,10,30,878,139,824,32.9,0.6000000000000001,40.22,26.35,0.09,1015,2020
2020,7,6,10,35,883,142,822,33.0,0.6000000000000001,40.01,25.6,0.09,1015,2020
2020,7,6,10,40,890,143,823,33.0,0.6000000000000001,40.01,24.87,0.09,1015,2020
2020,7,6,10,45,895,143,825,33.1,0.6000000000000001,39.78,24.17,0.09,1015,2020
2020,7,6,10,50,901,143,826,33.1,0.6000000000000001,39.78,23.49,0.09,1015,2020
2020,7,6,10,55,906,144,827,33.2,0.6000000000000001,39.56,22.83,0.09,1015,2020
2020,7,6,11,0,911,144,829,33.2,0.6000000000000001,39.56,22.21,0.09,1015,2020
2020,7,6,11,5,915,144,830,33.2,0.7000000000000001,39.56,21.62,0.09,1015,2020
2020,7,6,11,10,918,144,829,33.300000000000004,0.7000000000000001,39.34,21.07,0.09,1015,2020
2020,7,6,11,15,922,144,830,33.300000000000004,0.7000000000000001,39.34,20.55,0.09,1015,2020
2020,7,6,11,20,925,145,831,33.300000000000004,0.8,39.34,20.08,0.09,1015,2020
2020,7,6,11,25,928,145,832,33.300000000000004,0.8,39.34,19.65,0.09,1015,2020
2020,7,6,11,30,930,145,832,33.300000000000004,0.8,39.34,19.27,0.09,1015,2020
2020,7,6,11,35,930,150,825,33.300000000000004,0.8,40.83,18.93,0.09,1015,2020
2020,7,6,11,40,932,150,825,33.300000000000004,0.9,40.83,18.66,0.09,1015,2020
2020,7,6,11,45,934,150,826,33.300000000000004,0.9,40.83,18.44,0.09,1015,2020
2020,7,6,11,50,935,151,826,33.300000000000004,0.9,40.83,18.28,0.09,1015,2020
2020,7,6,11,55,934,150,825,33.300000000000004,1.0,40.83,18.17,0.09,1015,2020
2020,7,6,12,0,934,150,825,33.300000000000004,1.0,40.83,18.13,0.09,1015,2020
2020,7,6,12,5,934,150,825,33.300000000000004,1.0,40.79,18.15,0.09,1014,2020
2020,7,6,12,10,934,150,825,33.300000000000004,1.1,40.79,18.23,0.09,1014,2020
2020,7,6,12,15,933,150,824,33.2,1.1,41.02,18.37,0.09,1014,2020
2020,7,6,12,20,931,150,824,33.2,1.1,41.02,18.57,0.09,1014,2020
2020,7,6,12,25,930,150,824,33.2,1.2000000000000002,41.02,18.83,0.09,1014,2020
2020,7,6,12,30,926,150,822,33.1,1.2000000000000002,41.24,19.14,0.09,1014,2020
2020,7,6,12,35,929,139,838,33.1,1.3,42.43,19.5,0.09,1014,2020
2020,7,6,12,40,926,139,837,33.1,1.3,42.43,19.92,0.09,1014,2020
2020,7,6,12,45,924,139,837,33.0,1.3,42.67,20.37,0.09,1014,2020
2020,7,6,12,50,920,139,836,33.0,1.4,42.67,20.87,0.09,1014,2020
2020,7,6,12,55,916,139,835,32.9,1.4,42.91,21.42,0.09,1014,2020
2020,7,6,13,0,911,139,833,32.9,1.4,42.91,21.99,0.09,1014,2020
2020,7,6,13,5,906,138,832,32.9,1.5,42.91,22.6,0.09,1014,2020
2020,7,6,13,10,901,138,830,32.800000000000004,1.5,43.15,23.25,0.09,1014,2020
2020,7,6,13,15,896,138,829,32.7,1.6,43.39,23.92,0.09,1014,2020
2020,7,6,13,20,890,137,828,32.7,1.6,43.39,24.62,0.09,1014,2020
2020,7,6,13,25,884,137,826,32.6,1.6,43.64,25.34,0.09,1014,2020
2020,7,6,13,30,876,137,823,32.6,1.7000000000000002,43.64,26.08,0.09,1014,2020
2020,7,6,13,35,865,147,805,32.5,1.7000000000000002,45.26,26.85,0.09,1014,2020
2020,7,6,13,40,858,146,803,32.5,1.8,45.26,27.63,0.09,1014,2020
2020,7,6,13,45,748,388,410,32.4,1.8,45.52,28.42,0.09,1014,2020
2020,7,6,13,50,668,329,389,32.300000000000004,1.8,45.77,29.24,0.09,1014,2020
2020,7,6,13,55,632,320,361,32.300000000000004,1.9,45.77,30.06,0.09,1014,2020
2020,7,6,14,0,424,369,64,32.2,1.9,46.03,30.9,0.09,1014,2020
2020,7,6,14,5,295,288,8,32.1,2.0,46.29,31.75,0.09,1014,2020
2020,7,6,14,10,153,152,1,32.0,2.0,46.55,32.62,0.09,1014,2020
2020,7,6,14,15,96,96,0,32.0,2.0,46.55,33.49,0.09,1014,2020
2020,7,6,14,20,105,105,0,31.9,2.1,46.82,34.37,0.09,1014,2020
2020,7,6,14,25,68,68,0,31.8,2.1,47.08,35.25,0.09,1014,2020
2020,7,6,14,30,31,31,0,31.700000000000006,2.2,47.35,36.15,0.09,1014,2020
2020,7,6,14,35,31,31,0,31.6,2.2,49.88,37.05,0.09,1014,2020
2020,7,6,14,40,28,28,0,31.5,2.2,50.17,37.95,0.09,1014,2020
2020,7,6,14,45,24,24,0,31.4,2.3000000000000003,50.45,38.87,0.09,1014,2020
2020,7,6,14,50,31,31,0,31.3,2.3000000000000003,50.74,39.78,0.09,1014,2020
2020,7,6,14,55,35,35,0,31.200000000000006,2.4000000000000004,51.08,40.7,0.09,1015,2020
2020,7,6,15,0,22,22,0,31.200000000000006,2.4000000000000004,51.08,41.63,0.09,1015,2020
2020,7,6,15,5,21,21,0,31.0,2.4000000000000004,51.66,42.56,0.09,1015,2020
2020,7,6,15,10,20,20,0,30.9,2.5,51.95,43.49,0.09,1015,2020
2020,7,6,15,15,19,19,0,30.8,2.5,52.25,44.42,0.09,1015,2020
2020,7,6,15,20,19,19,0,30.6,2.5,52.85,45.36,0.09,1015,2020
2020,7,6,15,25,18,18,0,30.5,2.5,53.15,46.3,0.09,1015,2020
2020,7,6,15,30,17,17,0,30.4,2.5,53.45,47.24,0.09,1015,2020
2020,7,6,15,35,17,17,0,30.3,2.6,56.6,48.18,0.09,1015,2020
2020,7,6,15,40,16,16,0,30.1,2.6,57.25,49.13,0.09,1015,2020
2020,7,6,15,45,15,15,0,30.0,2.6,57.58,50.07,0.09,1015,2020
2020,7,6,15,50,15,15,0,29.9,2.6,57.91,51.02,0.09,1015,2020
2020,7,6,15,55,17,17,0,29.8,2.7,58.24,51.96,0.09,1015,2020
2020,7,6,16,0,14,14,0,29.6,2.7,58.91,52.91,0.09,1015,2020
2020,7,6,16,5,15,15,0,29.5,2.7,59.25,53.86,0.09,1015,2020
2020,7,6,16,10,27,27,0,29.3,2.7,59.94,54.8,0.09,1015,2020
2020,7,6,16,15,11,11,0,29.200000000000006,2.7,60.28,55.75,0.09,1015,2020
2020,7,6,16,20,11,11,0,29.0,2.7,60.98,56.69,0.09,1015,2020
2020,7,6,16,25,10,10,0,28.9,2.7,61.33,57.64,0.09,1015,2020
2020,7,6,16,30,9,9,0,28.700000000000006,2.8000000000000003,62.04,58.58,0.09,1015,2020
2020,7,6,16,35,11,11,0,28.6,2.8000000000000003,65.31,59.53,0.09,1015,2020
2020,7,6,16,40,14,14,0,28.4,2.8000000000000003,66.07000000000001,60.47,0.09,1015,2020
2020,7,6,16,45,8,8,0,28.3,2.8000000000000003,66.45,61.41,0.09,1015,2020
2020,7,6,16,50,8,8,0,28.1,2.8000000000000003,67.23,62.35,0.09,1015,2020
2020,7,6,16,55,34,34,0,28.0,2.8000000000000003,67.62,63.29,0.09,1015,2020
2020,7,6,17,0,73,73,1,27.9,2.8000000000000003,68.01,64.23,0.09,1015,2020
2020,7,6,17,5,57,57,0,27.700000000000006,2.9000000000000004,68.81,65.16,0.09,1015,2020
2020,7,6,17,10,21,21,0,27.5,2.9000000000000004,69.61,66.1,0.09,1015,2020
2020,7,6,17,15,37,37,0,27.4,2.9000000000000004,70.09,67.03,0.09,1016,2020
2020,7,6,17,20,30,30,0,27.200000000000006,2.9000000000000004,70.91,67.95,0.09,1016,2020
2020,7,6,17,25,36,36,0,27.1,2.9000000000000004,71.33,68.88,0.09,1016,2020
2020,7,6,17,30,35,35,0,26.9,2.9000000000000004,72.17,69.8,0.09,1016,2020
2020,7,6,17,35,16,16,0,26.8,2.9000000000000004,75.4,70.72,0.09,1016,2020
2020,7,6,17,40,47,47,0,26.6,2.9000000000000004,76.29,71.64,0.09,1016,2020
2020,7,6,17,45,95,94,6,26.5,2.9000000000000004,76.73,72.55,0.09,1016,2020
2020,7,6,17,50,65,64,2,26.3,3.0,77.64,73.46000000000002,0.09,1016,2020
2020,7,6,17,55,57,56,1,26.200000000000006,3.0,78.10000000000002,74.37,0.09,1016,2020
2020,7,6,18,0,58,57,2,26.0,3.0,79.02,75.27,0.09,1016,2020
2020,7,6,18,5,38,38,0,25.9,3.0,79.49,76.17,0.09,1016,2020
2020,7,6,18,10,38,38,0,25.700000000000006,3.0,80.44,77.07000000000002,0.09,1016,2020
2020,7,6,18,15,18,18,0,25.6,3.1,80.91,77.96000000000002,0.09,1016,2020
2020,7,6,18,20,35,35,0,25.4,3.1,81.87,78.84,0.09,1016,2020
2020,7,6,18,25,42,41,1,25.3,3.1,82.36,79.72,0.09,1016,2020
2020,7,6,18,30,15,15,0,25.200000000000006,3.1,82.85000000000002,80.60000000000002,0.09,1016,2020
2020,7,6,18,35,40,40,1,25.0,3.2,85.32000000000002,81.47,0.09,1016,2020
2020,7,6,18,40,46,46,2,24.9,3.2,85.82000000000002,82.33,0.09,1016,2020
2020,7,6,18,45,40,40,0,24.8,3.2,86.34,83.18,0.09,1016,2020
2020,7,6,18,50,35,35,1,24.6,3.2,87.37,84.03,0.09,1016,2020
2020,7,6,18,55,34,34,1,24.5,3.3000000000000003,87.89,84.87,0.09,1016,2020
2020,7,6,19,0,28,28,1,24.3,3.3000000000000003,88.95,85.7,0.09,1016,2020
2020,7,6,19,5,17,17,0,24.200000000000006,3.3000000000000003,89.48,86.52,0.09,1016,2020
2020,7,6,19,10,13,13,0,24.200000000000006,3.4000000000000004,89.48,87.32000000000002,0.09,1016,2020
2020,7,6,19,15,7,7,0,24.1,3.4000000000000004,90.02,88.10000000000002,0.09,1016,2020
2020,7,6,19,20,4,4,0,24.0,3.4000000000000004,90.56,88.85000000000002,0.09,1016,2020
2020,7,6,19,25,0,0,0,23.9,3.5,91.1,89.57000000000002,0.09,1016,2020
2020,7,6,19,30,0,0,0,23.8,3.5,91.65,90.86,0.09,1016,2020
2020,7,6,19,35,0,0,0,23.700000000000006,3.6,91.43,91.66,0.09,1016,2020
2020,7,6,19,40,0,0,0,23.6,3.6,91.98,92.46,0.09,1016,2020
2020,7,6,19,45,0,0,0,23.5,3.6,92.54,93.25,0.09,1016,2020
2020,7,6,19,50,0,0,0,23.4,3.7,93.09,94.04,0.09,1016,2020
2020,7,6,19,55,0,0,0,23.3,3.7,93.65,94.81,0.09,1016,2020
2020,7,6,20,0,0,0,0,23.200000000000006,3.7,94.22,95.58,0.09,1016,2020
2020,7,6,20,5,0,0,0,23.200000000000006,3.7,94.22,96.34,0.09,1016,2020
2020,7,6,20,10,0,0,0,23.1,3.7,94.79,97.09,0.09,1016,2020
2020,7,6,20,15,0,0,0,23.1,3.7,94.79,97.83,0.09,1016,2020
2020,7,6,20,20,0,0,0,23.0,3.6,95.36,98.56,0.09,1016,2020
2020,7,6,20,25,0,0,0,23.0,3.6,95.36,99.29,0.09,1016,2020
2020,7,6,20,30,0,0,0,22.9,3.6,95.94,100.0,0.09,1016,2020
2020,7,6,20,35,0,0,0,22.9,3.6,93.81,100.7,0.09,1016,2020
2020,7,6,20,40,0,0,0,22.8,3.5,94.37,101.39,0.09,1016,2020
2020,7,6,20,45,0,0,0,22.700000000000006,3.5,94.94,102.07,0.09,1016,2020
2020,7,6,20,50,0,0,0,22.700000000000006,3.5,95.04,102.74,0.09,1017,2020
2020,7,6,20,55,0,0,0,22.6,3.5,95.61,103.4,0.09,1017,2020
2020,7,6,21,0,0,0,0,22.6,3.4000000000000004,95.61,104.05,0.09,1017,2020
2020,7,6,21,5,0,0,0,22.6,3.4000000000000004,95.61,104.68,0.09,1017,2020
2020,7,6,21,10,0,0,0,22.5,3.4000000000000004,96.19,105.31,0.09,1017,2020
2020,7,6,21,15,0,0,0,22.5,3.4000000000000004,96.19,105.91,0.09,1017,2020
2020,7,6,21,20,0,0,0,22.5,3.4000000000000004,96.19,106.51,0.09,1017,2020
2020,7,6,21,25,0,0,0,22.5,3.4000000000000004,96.19,107.09,0.09,1017,2020
2020,7,6,21,30,0,0,0,22.4,3.4000000000000004,96.78,107.66,0.09,1017,2020
2020,7,6,21,35,0,0,0,22.4,3.4000000000000004,95.39,108.22,0.09,1017,2020
2020,7,6,21,40,0,0,0,22.4,3.4000000000000004,95.39,108.76,0.09,1017,2020
2020,7,6,21,45,0,0,0,22.4,3.4000000000000004,95.39,109.29,0.09,1017,2020
2020,7,6,21,50,0,0,0,22.3,3.4000000000000004,95.97,109.8,0.09,1017,2020
2020,7,6,21,55,0,0,0,22.3,3.4000000000000004,95.97,110.29,0.09,1017,2020
2020,7,6,22,0,0,0,0,22.3,3.4000000000000004,95.97,110.77,0.09,1017,2020
2020,7,6,22,5,0,0,0,22.3,3.4000000000000004,95.97,111.24,0.09,1017,2020
2020,7,6,22,10,0,0,0,22.200000000000006,3.4000000000000004,96.55,111.68,0.09,1017,2020
2020,7,6,22,15,0,0,0,22.200000000000006,3.3000000000000003,96.55,112.11,0.09,1017,2020
2020,7,6,22,20,0,0,0,22.200000000000006,3.3000000000000003,96.55,112.53,0.09,1017,2020
2020,7,6,22,25,0,0,0,22.200000000000006,3.3000000000000003,96.55,112.92,0.09,1017,2020
2020,7,6,22,30,0,0,0,22.200000000000006,3.2,96.55,113.3,0.09,1017,2020
2020,7,6,22,35,0,0,0,22.200000000000006,3.2,96.08,113.66,0.09,1017,2020
2020,7,6,22,40,0,0,0,22.200000000000006,3.2,96.08,114.0,0.09,1017,2020
2020,7,6,22,45,0,0,0,22.1,3.1,96.66,114.32,0.09,1017,2020
2020,7,6,22,50,0,0,0,22.1,3.1,96.66,114.63,0.09,1017,2020
2020,7,6,22,55,0,0,0,22.1,3.1,96.66,114.91,0.09,1017,2020
2020,7,6,23,0,0,0,0,22.1,3.0,96.66,115.18,0.09,1017,2020
2020,7,6,23,5,0,0,0,22.1,3.0,96.66,115.42,0.09,1017,2020
2020,7,6,23,10,0,0,0,22.1,3.0,96.66,115.64,0.09,1017,2020
2020,7,6,23,15,0,0,0,22.1,3.0,96.66,115.85,0.09,1017,2020
2020,7,6,23,20,0,0,0,22.1,2.9000000000000004,96.66,116.03,0.09,1017,2020
2020,7,6,23,25,0,0,0,22.1,2.9000000000000004,96.66,116.2,0.09,1017,2020
2020,7,6,23,30,0,0,0,22.0,2.9000000000000004,97.25,116.34,0.09,1017,2020
2020,7,6,23,35,0,0,0,22.0,2.9000000000000004,97.07,116.46,0.09,1017,2020
2020,7,6,23,40,0,0,0,22.0,2.8000000000000003,97.07,116.56,0.09,1017,2020
2020,7,6,23,45,0,0,0,22.0,2.8000000000000003,97.07,116.64,0.09,1017,2020
2020,7,6,23,50,0,0,0,22.0,2.8000000000000003,97.07,116.7,0.09,1017,2020
2020,7,6,23,55,0,0,0,22.0,2.8000000000000003,97.07,116.74,0.09,1017,2020
2020,7,7,0,0,0,0,0,22.0,2.8000000000000003,97.07,116.75,0.09,1017,2020
2020,7,7,0,5,0,0,0,22.0,2.8000000000000003,97.07,116.74,0.09,1017,2020
2020,7,7,0,10,0,0,0,22.0,2.7,97.07,116.72,0.09,1017,2020
2020,7,7,0,15,0,0,0,22.0,2.7,97.07,116.67,0.09,1017,2020
2020,7,7,0,20,0,0,0,21.9,2.7,97.66,116.6,0.09,1017,2020
2020,7,7,0,25,0,0,0,21.9,2.7,97.66,116.51,0.09,1017,2020
2020,7,7,0,30,0,0,0,21.9,2.7,97.66,116.4,0.09,1017,2020
2020,7,7,0,35,0,0,0,21.9,2.7,97.32,116.26,0.09,1017,2020
2020,7,7,0,40,0,0,0,21.9,2.7,97.32,116.11,0.09,1017,2020
2020,7,7,0,45,0,0,0,21.9,2.7,97.32,115.93,0.09,1017,2020
2020,7,7,0,50,0,0,0,21.9,2.7,97.32,115.74,0.09,1017,2020
2020,7,7,0,55,0,0,0,21.9,2.7,97.32,115.52,0.09,1017,2020
2020,7,7,1,0,0,0,0,21.9,2.7,97.32,115.29,0.09,1017,2020
2020,7,7,1,5,0,0,0,21.9,2.7,97.32,115.03,0.09,1017,2020
2020,7,7,1,10,0,0,0,21.9,2.7,97.32,114.75,0.09,1017,2020
2020,7,7,1,15,0,0,0,21.8,2.7,97.91,114.46,0.09,1017,2020
2020,7,7,1,20,0,0,0,21.8,2.7,97.91,114.15,0.09,1017,2020
2020,7,7,1,25,0,0,0,21.8,2.7,97.82,113.81,0.09,1016,2020
2020,7,7,1,30,0,0,0,21.8,2.7,97.82,113.46,0.09,1016,2020
2020,7,7,1,35,0,0,0,21.8,2.7,97.49,113.09,0.09,1016,2020
2020,7,7,1,40,0,0,0,21.8,2.7,97.49,112.7,0.09,1016,2020
2020,7,7,1,45,0,0,0,21.8,2.7,97.49,112.3,0.09,1016,2020
2020,7,7,1,50,0,0,0,21.8,2.7,97.49,111.88,0.09,1016,2020
2020,7,7,1,55,0,0,0,21.8,2.7,97.49,111.44,0.09,1016,2020
2020,7,7,2,0,0,0,0,21.700000000000006,2.7,98.09,110.98,0.09,1016,2020
2020,7,7,2,5,0,0,0,21.700000000000006,2.7,98.09,110.51,0.09,1016,2020
2020,7,7,2,10,0,0,0,21.700000000000006,2.7,98.09,110.02,0.09,1016,2020
2020,7,7,2,15,0,0,0,21.700000000000006,2.7,98.09,109.51,0.09,1016,2020
2020,7,7,2,20,0,0,0,21.700000000000006,2.7,98.09,108.99,0.09,1016,2020
2020,7,7,2,25,0,0,0,21.700000000000006,2.7,98.09,108.46,0.09,1016,2020
2020,7,7,2,30,0,0,0,21.700000000000006,2.7,98.09,107.91,0.09,1016,2020
2020,7,7,2,35,0,0,0,21.700000000000006,2.7,97.85,107.35,0.09,1016,2020
2020,7,7,2,40,0,0,0,21.700000000000006,2.7,97.85,106.77,0.09,1016,2020
2020,7,7,2,45,0,0,0,21.700000000000006,2.7,97.85,106.18,0.09,1016,2020
2020,7,7,2,50,0,0,0,21.700000000000006,2.7,97.85,105.58,0.09,1016,2020
2020,7,7,2,55,0,0,0,21.700000000000006,2.7,97.85,104.96,0.09,1016,2020
2020,7,7,3,0,0,0,0,21.700000000000006,2.7,97.85,104.33,0.09,1016,2020
2020,7,7,3,5,0,0,0,21.700000000000006,2.7,97.85,103.69,0.09,1016,2020
2020,7,7,3,10,0,0,0,21.700000000000006,2.7,97.85,103.03,0.09,1016,2020
2020,7,7,3,15,0,0,0,21.700000000000006,2.7,97.85,102.37,0.09,1016,2020
2020,7,7,3,20,0,0,0,21.700000000000006,2.7,97.85,101.69,0.09,1016,2020
2020,7,7,3,25,0,0,0,21.700000000000006,2.7,97.85,101.01,0.09,1016,2020
2020,7,7,3,30,0,0,0,21.700000000000006,2.7,97.85,100.31,0.09,1016,2020
2020,7,7,3,35,0,0,0,21.700000000000006,2.7,97.94,99.6,0.09,1017,2020
2020,7,7,3,40,0,0,0,21.700000000000006,2.7,97.94,98.88,0.09,1017,2020
2020,7,7,3,45,0,0,0,21.700000000000006,2.7,97.94,98.16,0.09,1017,2020
2020,7,7,3,50,0,0,0,21.6,2.7,98.53,97.42,0.09,1017,2020
2020,7,7,3,55,0,0,0,21.6,2.7,98.53,96.67,0.09,1017,2020
2020,7,7,4,0,0,0,0,21.6,2.7,98.53,95.92,0.09,1017,2020
2020,7,7,4,5,0,0,0,21.700000000000006,2.7,97.94,95.15,0.09,1017,2020
2020,7,7,4,10,0,0,0,21.700000000000006,2.7,97.94,94.38,0.09,1017,2020
2020,7,7,4,15,0,0,0,21.700000000000006,2.7,97.94,93.6,0.09,1017,2020
2020,7,7,4,20,0,0,0,21.700000000000006,2.7,97.94,92.81,0.09,1017,2020
2020,7,7,4,25,0,0,0,21.8,2.8000000000000003,97.34,92.02,0.09,1017,2020
2020,7,7,4,30,0,0,0,21.8,2.8000000000000003,97.34,91.21,0.09,1017,2020
2020,7,7,4,35,0,0,0,21.8,2.8000000000000003,98.5,89.88,0.09,1017,2020
2020,7,7,4,40,0,0,0,21.8,2.8000000000000003,98.5,89.17,0.09,1017,2020
2020,7,7,4,45,12,11,31,21.8,2.8000000000000003,98.5,88.43,0.09,1017,2020
2020,7,7,4,50,17,15,52,21.9,2.8000000000000003,97.9,87.66,0.09,1017,2020
2020,7,7,4,55,24,20,76,21.9,2.8000000000000003,97.9,86.87,0.09,1017,2020
2020,7,7,5,0,32,25,103,21.9,2.8000000000000003,97.9,86.06,0.09,1017,2020
2020,7,7,5,5,41,30,131,21.9,2.8000000000000003,97.9,85.24,0.09,1017,2020
2020,7,7,5,10,50,35,159,22.0,2.8000000000000003,97.31,84.4,0.09,1017,2020
2020,7,7,5,15,61,40,187,22.0,2.8000000000000003,97.31,83.56,0.09,1017,2020
2020,7,7,5,20,71,44,214,22.1,2.8000000000000003,96.72,82.71000000000002,0.09,1017,2020
2020,7,7,5,25,83,49,240,22.1,2.8000000000000003,96.72,81.85000000000002,0.09,1017,2020
2020,7,7,5,30,94,53,266,22.1,2.8000000000000003,96.72,80.98,0.09,1017,2020
2020,7,7,5,35,108,55,304,22.200000000000006,2.9000000000000004,97.62,80.11,0.09,1017,2020
2020,7,7,5,40,120,59,328,22.200000000000006,2.9000000000000004,97.62,79.23,0.09,1017,2020
2020,7,7,5,45,133,63,350,22.3,2.9000000000000004,97.03,78.35000000000002,0.09,1017,2020
2020,7,7,5,50,147,66,372,22.3,2.9000000000000004,97.03,77.46000000000002,0.09,1017,2020
2020,7,7,5,55,160,69,393,22.3,2.9000000000000004,97.03,76.57000000000002,0.09,1017,2020
2020,7,7,6,0,174,72,412,22.4,2.9000000000000004,96.44,75.67,0.09,1017,2020
2020,7,7,6,5,188,75,431,22.4,2.9000000000000004,96.44,74.77,0.09,1017,2020
2020,7,7,6,10,203,78,448,22.5,2.9000000000000004,95.86,73.87,0.09,1017,2020
2020,7,7,6,15,217,81,465,22.5,2.9000000000000004,95.86,72.96000000000002,0.09,1017,2020
2020,7,7,6,20,232,83,482,22.6,2.9000000000000004,95.28,72.05,0.09,1017,2020
2020,7,7,6,25,247,86,497,22.6,2.9000000000000004,95.28,71.13,0.09,1017,2020
2020,7,7,6,30,262,88,512,22.700000000000006,2.9000000000000004,94.8,70.21000000000001,0.09,1018,2020
2020,7,7,6,35,118,117,2,22.700000000000006,2.9000000000000004,95.85,69.29,0.09,1018,2020
2020,7,7,6,40,133,132,5,22.700000000000006,2.9000000000000004,95.85,68.37,0.09,1018,2020
2020,7,7,6,45,170,165,12,22.8,2.9000000000000004,95.27,67.44,0.09,1018,2020
2020,7,7,6,50,243,206,94,22.8,2.9000000000000004,95.27,66.51,0.09,1018,2020
2020,7,7,6,55,336,101,568,22.9,2.9000000000000004,94.7,65.58,0.09,1018,2020
2020,7,7,7,0,352,103,580,22.9,2.9000000000000004,94.7,64.64,0.09,1018,2020
2020,7,7,7,5,367,105,590,23.0,2.9000000000000004,94.13,63.71,0.09,1018,2020
2020,7,7,7,10,382,107,601,23.1,2.9000000000000004,93.56,62.77,0.09,1018,2020
2020,7,7,7,15,397,109,611,23.1,2.9000000000000004,93.56,61.83,0.09,1018,2020
2020,7,7,7,20,242,227,30,23.200000000000006,2.8000000000000003,93.0,60.89,0.09,1018,2020
2020,7,7,7,25,234,221,25,23.200000000000006,2.8000000000000003,93.0,59.95,0.09,1018,2020
2020,7,7,7,30,216,209,13,23.3,2.8000000000000003,92.44,59.01,0.09,1018,2020
2020,7,7,7,35,245,230,28,23.4,2.8000000000000003,91.75,58.06,0.09,1018,2020
2020,7,7,7,40,281,258,42,23.4,2.8000000000000003,91.75,57.12000000000001,0.09,1018,2020
2020,7,7,7,45,323,283,72,23.5,2.8000000000000003,91.2,56.17,0.09,1018,2020
2020,7,7,7,50,503,115,680,23.6,2.8000000000000003,90.65,55.23,0.09,1018,2020
2020,7,7,7,55,518,117,687,23.6,2.8000000000000003,90.65,54.28,0.09,1018,2020
2020,7,7,8,0,363,308,93,23.700000000000006,2.8000000000000003,90.11,53.33,0.09,1018,2020
2020,7,7,8,5,349,306,71,23.8,2.8000000000000003,89.57000000000002,52.39,0.09,1018,2020
2020,7,7,8,10,310,281,46,23.8,2.8000000000000003,89.57000000000002,51.44,0.09,1018,2020
2020,7,7,8,15,195,195,1,23.9,2.8000000000000003,89.04,50.5,0.09,1018,2020
2020,7,7,8,20,139,139,0,24.0,2.8000000000000003,88.51,49.55,0.09,1018,2020
2020,7,7,8,25,200,199,1,24.1,2.8000000000000003,87.98,48.61,0.09,1018,2020
2020,7,7,8,30,260,257,5,24.1,2.8000000000000003,87.98,47.67,0.09,1018,2020
2020,7,7,8,35,293,283,15,24.200000000000006,2.8000000000000003,86.17,46.72,0.09,1018,2020
2020,7,7,8,40,339,310,40,24.3,2.8000000000000003,85.66,45.79,0.09,1018,2020
2020,7,7,8,45,315,300,21,24.3,2.8000000000000003,85.66,44.85,0.09,1018,2020
2020,7,7,8,50,327,309,26,24.4,2.8000000000000003,85.15,43.91,0.09,1018,2020
2020,7,7,8,55,324,309,20,24.5,2.8000000000000003,84.64,42.98,0.09,1018,2020
2020,7,7,9,0,347,323,31,24.6,2.8000000000000003,84.14,42.05,0.09,1018,2020
2020,7,7,9,5,345,325,27,24.6,2.8000000000000003,84.14,41.13,0.09,1018,2020
2020,7,7,9,10,441,370,94,24.700000000000006,2.8000000000000003,83.64,40.21,0.09,1018,2020
2020,7,7,9,15,455,378,99,24.8,2.8000000000000003,83.14,39.29,0.09,1018,2020
2020,7,7,9,20,399,356,55,24.9,2.8000000000000003,82.65,38.37,0.09,1018,2020
2020,7,7,9,25,423,371,65,24.9,2.8000000000000003,82.65,37.47,0.09,1018,2020
2020,7,7,9,30,428,374,66,25.0,2.8000000000000003,82.16,36.56,0.09,1018,2020
2020,7,7,9,35,437,384,66,25.1,2.8000000000000003,80.44,35.67,0.09,1018,2020
2020,7,7,9,40,434,382,63,25.200000000000006,2.8000000000000003,79.97,34.78,0.09,1018,2020
2020,7,7,9,45,476,395,97,25.200000000000006,2.8000000000000003,79.97,33.9,0.09,1018,2020
2020,7,7,9,50,493,406,104,25.3,2.8000000000000003,79.5,33.03,0.09,1018,2020
2020,7,7,9,55,487,402,100,25.4,2.8000000000000003,79.03,32.160000000000004,0.09,1018,2020
2020,7,7,10,0,608,445,191,25.5,2.8000000000000003,78.56,31.31,0.09,1018,2020
